var_1,description_1,var_2,description_2,label
Left Sulcus Oc Sup And Transversal Area From Qdec,,rh_G_cingul-Post-ventral_volume,,0
Amount of Smoking,,SmokingAmount,Indicate the number of cigarettes per day,1
Cancer,"A tumor composed of atypical neoplastic, often pleomorphic cells that invade other tissues. Malignant neoplasms often metastasize to distant anatomic sites and may recur after excision. The most common malignant neoplasms are carcinomas (adenocarcinomas or squamous cell carcinomas), Hodgkin and non-Hodgkin lymphomas, leukemias, melanomas, and sarcomas.",past_cancer,Any diagnosis of cancer in the past?,1
Right Sulcus Circular Insula Anterior Meancurv From Qdec,,rh_S_circular_insula_ant_meancurv,Right_sulcus_circular_insula_anterior_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file,1
Right Gyrus And Sulcus Subcentral Meancurv From Qdec,,rh_inferiorparietal_thickness,,0
Right Entorightinal Meancurv From Qdec,,lh_S_front_inf_volume,Left_sulcus_frontal_inferior_volume_from_Qdec_lh.aparc.a2009s.volume_file,0
Race,A geographic ancestral origin category that is assigned to a population group based mainly on physical characteristics that are thought to be distinct and inherent.,BCCHEST,16. Chest pain,0
Left Inferiortemporal Meancurv From Qdec,,lh_inferiortemporal_meancurv,,1
Left Rostral Middle Frontal Mean Cortical Thickness,,lh_rostralmiddlefrontal_thickness,Left_rostralmiddlefrontal_thickness_from_Qdec_lh.aparc.thickness.stats_file,1
Left Frontal Pole Thickness,,lh_frontalpole_thickness,,1
Left Caudal Anterior Cingulate Cortical Mean,,rh_G_rectus_meancurv,Right_gyrus_rectus_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file,0
Right Pole Occipital Meancurv From Qdec,,rh_Pole_occipital_meancurv,Right_Pole_occipital_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),1
Left Rostral Middle Frontal Gray Matter Volume,,lh_rostralmiddlefrontal_volume,,1
Right Sulcus Central Area From Qdec,,IntraCranialVolume,Total intracranial volume,0
Left Par Sopercularis Area,,lh_S_circular_insula_inf_volume,,0
Right Gyrus And Sulcus Occipital Inferior Thickness From Qdec,,rh_G_and_S_occipital_inf_thickness,Right_gyrus_and_sulcus_occipital_inferior_thickness_from_Qdec_rh.aparc.a2009s.thickness_file,1
Left Gyrus Parietal Sup Area From Qdec,,lh_G_parietal_sup_area,Left_gyrus_parietal_sup_area_from_Qdec_lh.aparc.a2009s.area.stats_file,1
Left Lat Fis-ant-Vertical Meancurv From Qdec,,Demographic.Handedness,Handedness,0
Right-vessel From Qdec,,(Right-vessel)Volume_mm3,,1
Right Sulcus Subparietal Meancurv From Qdec,,rh_S_subparietal_meancurv,,1
Left Rostral Anterior Cingulate Mean Cortical Thickness,,rh_fusiform_thickness,,0
Left Sulcus Orbital Med-olfact Area From Qdec,,(S_orbital_med-olfact)SurfArea,,1
SurfaceHoles From Qdec Aseg,,PTHAND,3. Participant Handedness,0
Right Accumbens Area Volume,,(Right-Accumbens-area)Volume_mm3,,1
Left Gyrus Ins Lg And Sulcus Cent Ins Area From Qdec,,(G_Ins_lg_and_S_cent_ins)SurfArea,,1
Left Lateraloccipital Meancurv From Qdec,,lh_lateraloccipital_meancurv,Left_lateraloccipital_meancurv_from_Qdec_lh.aparc.meancurv_file-FreeSurfer(v5.3),1
Right Cuneus Area,,RightInferiorparietal,Volume of right inferior parietal,0
Left Gyrus Frontal Inf-Triangul Volume From Qdec,,lh_G_front_inf-Triangul_volume,,1
Head Injury ,"Damage inflicted on the head as the direct or indirect result of an external force, with or without disruption of structural continuity.",ST117CV,Cortical Volume (aparc.stats) of RightSuperiorTemporal,0
Left Caudate Volume,,Ethnic_Group_Of_Subject,,0
Right Gyrus Precuneus Volume From Qdec,,rh_G_precuneus_volume,Right_gyrus_precuneus_volume_from_Qdec_rh.aparc.a2009s.volume_file,1
Left Gyrus Cingul-Post-ventral Meancurv From Qdec,,lh_G_cingul-Post-ventral_meancurv,Left_gyrus_cingul-Post-ventral_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file,1
Left Supramarginal Area,,ST13SA,Surface Area (aparc.stats) of LeftBankssts,0
White-matter-Right-precuneus-from Qdec Wmparc,White-matter-Right-precuneus-from_Qdec_wmparc.volume.stats_file,rh_G_precentral_area,Right_gyrus_precentral_area_from_Qdec_rh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),0
Right Sulcus Orbital Med-olfact Volume From Qdec,,rh_(medialorbitofrontal)SurfArea,,0
Left Fusiform Area,,lh_fusiform_area,Left_fusiform_area_from_Qdec_lh.aparc.area_file,1
Left Sulcus And Gyrus Paracentral Area,,lh_G_and_S_paracentral_area,Left_gyrus_and_sulcus_paracentral_area_from_Qdec_lh.aparc.a2009s.area.stats_file,1
Right Lat Fis-ant-Horizont Area From Qdec,,(Lat_Fis-ant-Horizont)SurfArea,,1
Right Gyrus And Sulcus Occipital Inferior Meancurv From Qdec,,rh_G_and_S_occipital_inf_meancurv,Right_gyrus_and_sulcus_occipital_inferior_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file,1
Left Fusiform Area,,lh_(fusiform)SurfArea,,1
Anxiety,"A feeling of worry, nervousness, or unease about something with an uncertain outcome.",Medical History.Anxiety,Anxiety,1
Third Ventricle Volume,,THIRVENT,,1
SupraTentorialVolNotVent From Qdec Aseg,,SupraTentorialVolNotVent,,1
Right Middle Temporal Gray Matter Volume,,RSUPMARM,,0
Left Pericalcarine Gray Matter Volume,,ST48CV,Cortical Volume (aparc.stats) of LeftPericalcarine,1
Left Gyrus Occipital Middle Volume From Qdec,,lh_S_oc-temp_med_and_Lingual_area,Left_sulcus_oc-temp_med_and_Lingual_area_from_Qdec_lh.aparc.a2009s.area.stats_file,0
Right Gyrus Insular Short Volume From Qdec,,(G_insular_short)GrayVol,,1
Right Gyrus Frontal Inf-Orbital Volume From Qdec,,rh_posteriorcingulate_area,Right_posteriorcingulate_area_from_Qdec_rh.aparc.area_file-FreeSurfer(v5.3),0
Left Gyrus Temp Sup-Lateral Volume From Qdec,,LPOSCENM,,0
Right Parahippocampal Area,,DIGIB,,0
Mother Dementia,,MOTHER,Did/Does the biological mother have dementia or significant memory impairment?,1
Right Sulcus Oc-temp Lat Area From Qdec,,rh_S_oc-temp_lat_area,,1
Left Posterior Cingulate Mean Cortical Thickness,,LPOSCINM,,1
Left Sulcus Oc Sup And Transversal Volume From Qdec,,RROSANCM,,0
Right Posteriorcingulate Meancurv From Qdec,,rh_posteriorcingulate_meancurv,,1
Right Gyrus And Sulcus Cingul-Mid-Post Area From Qdec,,rh_G_insular_short_meancurv,,0
Right Insula Gray Matter Volume,,rh_(insula)GrayVol,,1
Left Banks Of The Superior Temoral Sulcus Cortical Area,,ST13SA,Surface Area (aparc.stats) of LeftBankssts,1
Left Gyrus And Sulcus Subcentral Area From Qdec,,lh_G_and_S_subcentral_area,Left_gyrus_and_sulcus_subcentral_area_from_Qdec_lh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),1
Education,The number of education years that a subject has competed.,wm-rh-transversetemporal,White-matter-Right-transversetemporal-from_Qdec_wmparc.volume.stats_file,0
Left Gyrus Temp Sup-Lateral Volume From Qdec,,LeftAmygdala,Volume of left amygdala,0
Right Gyrus Postcentral Volume From Qdec,,rh_S_circular_insula_inf_area,Right_sulcus_circular_insula_inferior_area_from_Qdec_rh.aparc.a2009s.area.stats_file,0
Intracraneal Volume,,EstimatedTotalIntraCranialVol,,1
Country of Residence,The country in which an individual permanently resides.,rh_G_postcentral_thickness,,0
Granulocyte Colony Stimulating Factor (G-GCSF) in CSF,"Granulocyte colony-stimulating factor (207 aa, ~22 kDa) is encoded by the human CSF3 gene. This protein is involved in the regulation of the production, differentiation, and function of granulocytes.",lh_S_central_volume,Left_sulcus_central_volume_from_Qdec_lh.aparc.a2009s.volume_file,0
White-matter-left-isthmuscingulate-from Qdec Wmparc,,lh_(frontalpole)MeanCurv,,0
CC Mid Posterior From Qdec Aseg,,(Right-Lateral-Ventricle)Volume_mm3,,0
Right Gyrus Temporal Middle Area From Qdec,,(G_temporal_middle)SurfArea,,1
Left Sulcus Collat Transv Posterior Area From Qdec,,lh_S_collat_transv_post_area,Left_sulcus_collat_transv_posterior_area_from_Qdec_lh.aparc.a2009s.area.stats_file,1
Left Superiorparietal Meancurv From Qdec,,lh_(superiorparietal)MeanCurv,,1
Right Sulcus Oc-temp Lat Thickness From Qdec,,lh_frontalpole_volume,Left_frontalpole_volume_from_Qdec_lh.aparc.volume.stats_file,0
Left Parahippocampal Area,,SupraTentorialVol,,0
Left Pars Orbitalis Gray Matter Volume,,lh_G_cingul-Post-dorsal_meancurv,Left_gyrus_cingul-Post-dorsal_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file,0
Left Supramarginal Meancurv From Qdec,,lh_supramarginal_meancurv,Left_supramarginal_meancurv_from_Qdec_lh.aparc.meancurv_file,1
Left Middletemporal Area,,BrainSegVolNotVentSurf,BrainSegVolNotVentSurf_from_Qdec_aseg.volume.stats_file-FreeSurfer(v5.3),0
Left Gyrus And Sulcus Subcentral Volume From Qdec,,lh_WhiteSurfArea_area,,0
Right Gyrus Oc-temp Med-Lingual Area From Qdec,,(G_and_S_cingul-Mid-Post)SurfArea,,0
Right Gyrus And Sulcus Subcentral Thickness From Qdec,,lh_S_front_sup_thickness,Left_sulcus_frontal_sup_thickness_from_Qdec_lh.aparc.a2009s.thickness_file-FreeSurfer(v5.3),0
Left Frontal Pole Area,,lh_frontalpole_area,Left_frontalpole_area_from_Qdec_lh.aparc.area_file,1
Left Gyrus And Sulcus Occipital Inferior Volume From Qdec,,lh_G_and_S_occipital_inf_volume,,1
Left Gyrus Frontal Middle Area From Qdec,,LIVSIT,What is the subject's living situation?,0
Left Gyrus Cingul-Post-dorsal Thickness From Qdec,,lh_G_cingul-Post-dorsal_thickness,Left_gyrus_cingul-Post-dorsal_thickness_from_Qdec_lh.aparc.a2009s.thickness_file,1
Left CA4 Volume,Left_CA4,lh_G_temp_sup-Lateral_area,,0
BrainSegVolNotVentSurf From Qdec Aseg,,lh_G_oc-temp_lat-fusifor_volume,,0
White-matter-Right-lateralorbitofrontal-from Qdec Wmparc,,lh_middletemporal_volume,Left_middletemporal_volume_from_Qdec_lh.aparc.volume.stats_file-FreeSurfer(v5.3),0
Right Precentral Gray Matter Volume,,lh_Pole_occipital_meancurv,Left_Pole_occipital_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file,0
Right Cuneus Gray Matter Volume,,LSUPTEM,,0
Left Superior Temporal Mean Cortical Thickness,,rh_cuneus_meancurv,,0
Right Lat Fis-post Thickness From Qdec,,rh_Lat_Fis-post_thickness,Right_Lat_Fis-post_thickness_from_Qdec_rh.aparc.a2009s.thickness_file,1
Participant ID,An alphanumeric identifier assigned to a specific patient.,NACCID,,1
Right Insula Volume From Qdec aparc,,TMTAC,Trial_making_test_A,0
Right Gyrus And Sulcus Cingul-Mid-Ant Volume From Qdec,,rh_G_and_S_cingul-Mid-Ant_volume,Right_gyrus_and_sulcus_cingul-Mid-Ant_volume_from_Qdec_rh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Year of Birth,The year in which a person was born.,rh_S_orbital_med-olfact_area,,0
American National Reading Test (ANART),-,lh_Lat_Fis-post_thickness,Left_Lat_Fis-post_thickness_from_Qdec_lh.aparc.a2009s.thickness_file,0
Right Gyrus Rectus Meancurv From Qdec,,rh_G_rectus_meancurv,Right_gyrus_rectus_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file,1
Left Lat Fis-ant-Vertical Thickness From Qdec,,lh_(bankssts)MeanCurv,,0
Right Sulcus Calcarine Volume,,rh_S_calcarine_volume,Right_sulcus_calcarine_volume_from_Qdec_rh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Right Sulcus Oc Sup And Transversal Area From Qdec,,(S_oc_sup_and_transversal)SurfArea,,1
Right Sulcus Parieto Occipital Meancurv From Qdec,,rh_S_parieto_occipital_meancurv,,1
Left Sulcus Oc Sup And Transversal Meancurv From Qdec,,lh_S_oc_sup_and_transversal_meancurv,,1
Right Precuneus Grey Matter Volume,,rh_(precuneus)GrayVol,,1
Right Precentral Mean Cortical Thickness,,rh_precentral_thickness,,1
Right Putamen Volume,,Right-Putamen,Right-Putamen_from_Qdec_aseg.volume.stats_file,1
Left Lateral Occipital Gray Matter Volume,,lh_lateraloccipital_volume,Left_lateraloccipital_volume_from_Qdec_lh.aparc.volume.stats_file,1
White-matter-Right-superiorfrontal-from Qdec Wmparc,White-matter-Right-superiorfrontal-from_Qdec_wmparc.volume.stats_file,wm-rh-superiorfrontal,White-matter-Right-superiorfrontal-from_Qdec_wmparc.volume.stats_file-FreeSurfer(v5.3),1
Left Gyrus Postcentral Area From Qdec,,rh_G_pariet_inf-Angular_area,Right_gyrus_pariet_inf-Angular_area_from_Qdec_rh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),0
Right Parahippocampal Gray Matter Volume,,rh_parahippocampal_volume,Right_parahippocampal_volume_from_Qdec_rh.aparc.volume.stats_file-FreeSurfer(v5.3),1
Left Lingual Grey Gray Matter Volume,,lllinggv,,1
Right Gyrus Frontal Sup Meancurv From Qdec,,ST127SV,Subcortical Volume (aseg.stats) of ThirdVentricle,0
Functional Activities Questionnaire (FAQ),Functional Activities Questionnaire (FAQ) Total Score.,rh_G_precentral_meancurv,Right_gyrus_precentral_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file,0
Right Gyrus And Sulcus Cingul-Ant Volume From Qdec,,(G_and_S_cingul-Ant)GrayVol,,1
Right Gyrus Postcentral Thickness From Qdec,,wm-lh-lingual,White-matter-left-lingual-from_Qdec_wmparc.volume.stats_file,0
Biological Sex,The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.,Gender,,1
Right Middle Temporal Gray Matter Volume,,rh_middletemporal_volume,Right_middletemporal_volume_from_Qdec_rh.aparc.volume.stats_file,1
pTau in CSF,,CSF_P-Tau,Measure_of_the_phosphorylated_Tau_protein_in_the_Cerebrospinal_Fluid_(CSF)_,1
Right Sulcus Precentral-inf-part Meancurv From Qdec,,rh_G_oc-temp_med-Parahip_thickness,,0
Left Gyrus Orbital Area From Qdec,,(G_cingul-Post-ventral)MeanCurv,,0
Left Isthmus Cingulate Mean Cortical Thickness,,ALPHA_SYN,,0
Right Superior Temporal Area,,rh_superiortemporal_area,Right_superiortemporal_area_from_Qdec_rh.aparc.area_file-FreeSurfer(v5.3),1
Right Supramarginal Area,,(G_cingul-Post-ventral)ThickAvg,,0
Right Gyrus Insular Short Area From Qdec,,rh_G_insular_short_area,,1
Left Sulcus Frontal Sup Meancurv From Qdec,,lh_S_front_sup_meancurv,,1
Right Gyrus Oc-temp Med-Parahip Volume From Qdec,,ST119SA,Surface Area (aparc.stats) of RightTemporalPole,0
Right Medial Orbitofrontal Mean Cortical Thickness,,ST98TA,Thickness Average (aparc.stats) of RightMedialOrbitofrontal,1
Right Sulcus Circular Insula Sup Meancurv From Qdec,,ST105TA,Thickness Average (aparc.stats) of RightParsOrbitalis,0
Right Sulcus Precentral-sup-part Area From Qdec,,rh_S_precentral-sup-part_area,Right_sulcus_precentral-sup-part_area_from_Qdec_rh.aparc.a2009s.area.stats_file,1
Left Gyrus Orbital Meancurv From Qdec,,rh_(rostralmiddlefrontal)MeanCurv,,0
Right Sulcus Postcentral Thickness From Qdec,,rh_S_postcentral_thickness,Right_sulcus_postcentral_thickness_from_Qdec_rh.aparc.a2009s.thickness_file,1
Right White Matter Hypointensities Volume,,rh_(inferiorparietal)SurfArea,,0
Right Inferior Temporal Area,,lh_(temporalpole)GrayVol,,0
Right Superior Frontal Gray Matter Volume,,rh_transversetemporal_thickness,Right_transversetemporal_thickness_from_Qdec_rh.aparc.thickness.stats_file,0
Left Gyrus And Sulcus Cingul-Mid-Ant Volume From Qdec,,lh_G_and_S_cingul-Mid-Ant_volume,Left_gyrus_and_sulcus_cingul-Mid-Ant_volume_from_Qdec_lh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Right Sulcus Circular Insula Sup Thickness From Qdec,,hxbp,6. High blood pressure?,0
Left Gyrus And Sulcus Cingul-Ant Area From Qdec,,(S_orbital-H_Shaped)ThickAvg,,0
Left Superiortemporal Area,,rh_isthmuscingulate_volume,,0
Right Sulcus Frontal Sup Thickness From Qdec,,rh_S_circular_insula_ant_meancurv,,0
Right Sulcus Occipital Anterior Thickness From Qdec,,rh_S_occipital_ant_thickness,Right_sulcus_occipital_anterior_thickness_from_Qdec_rh.aparc.a2009s.thickness_file-FreeSurfer(v5.3),1
Left Cerebellum Gray Matter Volume,,rh_(caudalanteriorcingulate)SurfArea,,0
Marital Status,A demographic parameter indicating a person's current conjugal status.,RightSuperiorparietal,Volume of right superior parietal,0
Right Postcentral Mean Cortical Thickness,,rh_postcentral_thickness,,1
Left Gyrus And Sulcus Cingul-Ant Thickness From Qdec,,ST82CV,Cortical Volume (aparc.stats) of RightCuneus,0
Right Medialorbitofrontal Area,,lh_superiorparietal_meancurv,Left_superiorparietal_meancurv_from_Qdec_lh.aparc.meancurv_file-FreeSurfer(v5.3),0
Right Inferiortemporal Mean Cortical Thickness,,Gender,Subject's_gender,0
Right Inferior Temporal Area,,rh_inferiortemporal_area,Right_inferiortemporal_area_from_Qdec_rh.aparc.area_file,1
Left Gyrus Pariet Inf-Supramar Volume From Qdec,,lh_G_pariet_inf-Supramar_volume,Left_gyrus_pariet_inf-Supramar_volume_from_Qdec_lh.aparc.a2009s.volume_file,1
Month of Birth,The month in which a person was born.,datanasc,Patient_data:_date_of_birth_of_patient,1
Right Sulcus Suborbital Area From Qdec,,lh_G_and_S_cingul-Mid-Ant_meancurv,Left_gyrus_and_sulcus_cingul-Mid-Ant_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),0
Right Precuneus Mean Cortical Thickness,,ST111TA,Thickness Average (aparc.stats) of RightPrecuneus,1
Left Sulcus Orbital Lateral Thickness From Qdec,,lh_S_orbital_lateral_thickness,,1
Left Gyrus Temporal Inferior Area From Qdec,,rh_S_temporal_inf_meancurv,Right_sulcus_temporal_inferior_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),0
Left Lat Fis-ant-Horizont Area From Qdec,,lh_G_and_S_cingul-Ant_meancurv,Left_gyrus_and_sulcus_cingul-Ant_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file,0
Left Sulcus Circular Insula Anterior Thickness From Qdec,,(S_circular_insula_ant)ThickAvg,,1
Bipolar,"A disorder of the brain that causes unusual shifts in mood, energy, activity levels and the ability to carry out day-to-day tasks. Often these moods range and shift from periods of elation and energized behavior to those of hopelessness and depression.",(G_temp_sup-Plan_tempo)GrayVol,,0
Left Sulcus Precentral-sup-part Area From Qdec,,lh_S_precentral-sup-part_area,Left_sulcus_precentral-sup-part_area_from_Qdec_lh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),1
Left Gyrus Frontal Inf-Orbital Area From Qdec,,BCVOMIT,2. Vomiting,0
Left Posteriorcingulate Meancurv From Qdec,,lh_posteriorcingulate_meancurv,Left_posteriorcingulate_meancurv_from_Qdec_lh.aparc.meancurv_file,1
Schizophrenia,"A major psychotic disorder characterized by abnormalities in the perception or expression of reality. It affects the cognitive and psychomotor functions. Common clinical signs and symptoms include delusions, hallucinations, disorganized thinking, and retreat from reality.",EXPSYCH,,1
Sweating,"A watery secretion by the sweat glands that is primarily composed of salt, urea and minerals.",left_subiculum,,0
Right Pole Temporal Area From Qdec,,rh_Pole_temporal_area,Right_Pole_temporal_area_from_Qdec_rh.aparc.a2009s.area.stats_file,1
Right Lat Fis-ant-Horizont Volume From Qdec,,rh_Lat_Fis-ant-Horizont_volume,Right_Lat_Fis-ant-Horizont_volume_from_Qdec_rh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Left Sulcus Postcentral Volume From Qdec,,lh_S_postcentral_volume,Left_sulcus_postcentral_volume_from_Qdec_lh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Amount of Smoking,,siga,Risk_factors-Smoke:_how_many_cigarettes_you_smoke_or_smoked_in_a_day,1
Right Sulcus Orbital-H Shaped Meancurv From Qdec,,rh_S_orbital-H_Shaped_meancurv,Right_sulcus_orbital-H_Shaped_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file,1
Right Gyrus Ins Lg And Sulcus Cent Ins Meancurv From Qdec,,lh_G_and_S_occipital_inf_thickness,Left_gyrus_and_sulcus_occipital_inferior_thickness_from_Qdec_lh.aparc.a2009s.thickness_file-FreeSurfer(v5.3),0
Left Superior Temporal Mean Cortical Thickness,,lh_S_orbital_med-olfact_thickness,Left_sulcus_orbital_med-olfact_thickness_from_Qdec_lh.aparc.a2009s.thickness_file,0
Month of Birth,The month in which a person was born.,rh_G_cingul-Post-dorsal_area,Right_gyrus_cingul-Post-dorsal_area_from_Qdec_rh.aparc.a2009s.area.stats_file,0
Left Gyrus Subcallosal Volume From Qdec,,lh_G_subcallosal_volume,,1
Left Pallidum Volume,,Left-Pallidum,Left-Pallidum_from_Qdec_aseg.volume.stats_file-FreeSurfer(v5.3),1
Left Sulcus Precentral-sup-part Area From Qdec,,Image.MR.CorticalGM.Vol.ICVCorr,Volume Grey Matter (ml),0
