var_1,description_1,var_2,description_2,label
Left Isthmus Cingulate Mean Cortical Thickness,,apoe,Apolipoprotein E (APOE) e4 allele: is the strongest risk factor for Late Onset Alzheimer Disease (LOAD). At least one copy of APOE-e4 ,0
Hachinski,,HMSCORE,,1
Left Caudal Middle Frontal Area,,AXHDACHE,11. Headache,0
Alcohol,"Consumption of liquids containing ethanol, including the behaviors associated with drinking the alcohol.",lh_G_occipital_middle_thickness,Left_gyrus_occipital_middle_thickness_from_Qdec_lh.aparc.a2009s.thickness_file-FreeSurfer(v5.3),0
Right Choroid Plexus Volume,,ST80SV,,1
Consortium to Establish a Registry for Alzheimer's Disease,A constructional praxis subtest from the Consortium to Establish a Registry for Alzheimer's Disease.,rhCorticalWhiteMatterVol,,0
Left Caudal Anterior Cingulate Cortical Mean,,ST44CV,,0
"Ears, Nose and Throat",,rh_G_and_S_cingul-Mid-Ant_area,,0
Left Precentral Gray Matter Volume,,lh_precentral_volume,,1
Optic Chiasm Volume,,rh_parsopercularis_thickness,Right_parsopercularis_thickness_from_Qdec_rh.aparc.thickness.stats_file,0
Right Fusiform Volume From Qdec aparc,,lh_G_front_inf-Orbital_volume,,0
Right Pole Occipital Area From Qdec,,rh_G_cuneus_thickness,,0
Mini-Mental State Examination (MMSE),Mini-Mental State Examination (MMSE) Total score.,MMSCORE,,1
Clinical Dementia Rating (CDR),,RightLateralVentricle,Volume of right lateral ventricle,0
Right Superior Temporal Gray Matter Volume,,rh_superiortemporal_volume,,1
Right Sulcus Orbital Med-olfact Area From Qdec,,Left-Cerebellum-Cortex,,0
Left Sulcus Frontal Inferior Meancurv From Qdec,,wm-lh-pericalcarine,,0
Right Gyrus And Sulcus Paracentral Meancurv From Qdec,,rh_G_and_S_paracentral_meancurv,,1
Education,,ALCUNITSWK,,0
Right Gyrus Subcallosal Meancurv From Qdec,,llpahipgv,,0
Right Lingual Mean Cortical Thickness,,rh_lingual_thickness,,1
Left Gyrus Postcentral Volume From Qdec,,lh_G_postcentral_volume,,1
White-matter-left-posteriorcingulate-from Qdec Wmparc,,wm-lh-posteriorcingulate,,1
SurfaceHoles From Qdec Aseg,,SurfaceHoles,,1
Digit Span Test (Backward),,DIGIB,,1
Right Fusiform Gray Matter Volume,,rh_(fusiform)GrayVol,,1
Left Sulcus Circular Insula Inferior Volume From Qdec,,lh_S_circular_insula_inf_volume,Left_sulcus_circular_insula_inferior_volume_from_Qdec_lh.aparc.a2009s.volume_file,1
Left Gyrus Temporal Middle Area From Qdec,,rh_lateralorbitofrontal_thickness,,0
pTau in CSF,,CC_Central,,0
Left Inferiortemporal Volume From Qdec aparc,,lh_inferiortemporal_volume,,1
Left Gyrus Temp Sup-Plan Polar Thickness From Qdec,,lh_G_temp_sup-Plan_polar_thickness,,1
Left Insula Mean Cortical Thickness,,lh_G_and_S_subcentral_meancurv,Left_gyrus_and_sulcus_subcentral_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),0
Right Lateralorbitofrontal Meancurv From Qdec,,rh_lateralorbitofrontal_meancurv,Right_lateralorbitofrontal_meancurv_from_Qdec_rh.aparc.meancurv_file-FreeSurfer(v5.3),1
Right Sulcus Cingul-Marginalis Volume From Qdec,,lh_S_orbital_med-olfact_area,,0
APOE Allele 1,"Human APOE*4 allele is located in the vicinity of 19q13.2 and is approximately 4 kb in length. This allele, which encodes apolipoprotein E4, plays a role in triglyceride metabolism. The allele is associated with increased occurrence of both Alzheimer disease and coronary artery disease.",APOEGN,,1
Height,,lh_G_orbital_meancurv,,0
Right Accumbens Area Volume,,Right-Accumbens-area,Right-Accumbens-area_from_Qdec_aseg.volume.stats_file,1
Biological Sex,The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.,PTGENDER,,1
Amount of Smoking,,Medical History.Cigarettes on average currently,,1
Right Sulcus Collat Transv Posterior Meancurv From Qdec,,rh_(insula)GrayVol,,0
Left Sulcus Postcentral Area From Qdec,,lh_S_postcentral_area,,1
Right Temporal Pole Thickness,,rh_S_temporal_sup_meancurv,,0
Right Inferiorparietal Volume From Qdec aparc,,rh_inferiorparietal_volume,,1
Left Gyrus Cuneus Area From Qdec,,lh_rostralmiddlefrontal_area,,0
Right Gyrus Frontal Middle Volume From Qdec,,rh_G_front_middle_volume,,1
Right Gyrus Postcentral Area From Qdec,,rh_G_postcentral_area,Right_gyrus_postcentral_area_from_Qdec_rh.aparc.a2009s.area.stats_file,1
Left Hippocampal Tail Volume,Left_Hippocampal_tail,left_Hippocampal_tail,,1
Right Sulcus Pericallosal Meancurv From Qdec,,rh_S_pericallosal_meancurv,,1
White-matter-Right-isthmuscingulate-from Qdec Wmparc,,wm-rh-isthmuscingulate,White-matter-Right-isthmuscingulate-from_Qdec_wmparc.volume.stats_file,1
Sweating,"A watery secretion by the sweat glands that is primarily composed of salt, urea and minerals.",BCSWEATN,,1
Left Gyrus Ins Lg And Sulcus Cent Ins Volume From Qdec,,lh_postcentral_area,,0
Left Sulcus Oc Sup And Transversal Meancurv From Qdec,,lh_S_oc_sup_and_transversal_meancurv,,1
Right Paracentral Meancurv From Qdec,,left_GC-ML-DG,Left_GC-ML-DG,0
Weight,,rh_temporalpole_area,,0
Race,A geographic ancestral origin category that is assigned to a population group based mainly on physical characteristics that are thought to be distinct and inherent.,(G_and_S_subcentral)SurfArea,,0
Right Sulcus Circular Insula Inferior Area From Qdec,,ptau,,0
Left Inferiortemporal Mean Cortical Thickness,,LINFTEMM,,1
White-matter-Right-parsopercularis-from Qdec Wmparc,White-matter-Right-parsopercularis-from_Qdec_wmparc.volume.stats_file,wm-rh-parsopercularis,,1
Right Inferiorparietal Volume From Qdec aparc,,rh_inferiorparietal_volume,Right_inferiorparietal_volume_from_Qdec_rh.aparc.volume.stats_file-FreeSurfer(v5.3),1
Year of Birth,,left_molecular_layer_HP,Left_molecular_layer_HP-FreeSurfer(v6Beta),0
Left Whole Hippocampus Volume,,(G_insular_short)SurfArea,,0
Neuropsychiatric Inventory–Questionnaire (NPI-Q),,NPISCORE,,1
Right Ventral Diencephalon Volume,,BMI,,0
Left Gyrus Occipital Sup Thickness From Qdec,,Local_AB42,,0
Left Paracentral Mean Cortical Thickness,,lh_S_circular_insula_ant_area,,0
Left Gyrus And Sulcus Frontomargin Thickness From Qdec,,rh_S_temporal_transverse_thickness,,0
Diabetes,A metabolic disorder characterized by abnormally high blood sugar levels due to diminished production of insulin or insulin resistance/desensitization.,diab,,1
Left Lingual Area,,CSFABETA,,0
Left Sulcus Circular Insula Sup Area From Qdec,,Medical History.Cancer,,0
Right Lingual Meancurv From Qdec,,dementia_diagnosed,,0
Right Gyrus And Sulcus Cingul-Mid-Ant Volume From Qdec,,rh_parstriangularis_volume,Right_parstriangularis_volume_from_Qdec_rh.aparc.volume.stats_file-FreeSurfer(v5.3),0
CC Mid Posterior From Qdec Aseg,,CC_Mid_Posterior,,1
Hearing,"The auditory faculty, the perception of sound by the ear.",right_Whole_hippocampus,,0
Right Temporal Pole Area,,PTMARRY,,0
Left Sulcus Subparietal Volume From Qdec,,wm-lh-postcentral,,0
Right Sulcus Parieto Occipital Thickness From Qdec,,rh_S_intrapariet_and_P_trans_thickness,,0
APOE,,APOE,ApoE Genotype,1
SupraTentorialVol From Qdec Aseg,,SupraTentorialVol,,1
Left Pars Orbitalis Gray Matter Volume,,LPARORB,,1
Age,,Candidate_Age,Age in months at the time of test,1
Right Gyrus Temp Sup-Plan Tempo Meancurv From Qdec,,rh_G_temp_sup-Plan_tempo_meancurv,,1
Right Medialorbitofrontal Area,,rh_G_cingul-Post-dorsal_meancurv,,0
Right Middletemporal Area,,rh_inferiorparietal_volume,Right_inferiorparietal_volume_from_Qdec_rh.aparc.volume.stats_file-FreeSurfer(v5.3),0
Right Hippocampal-fissure Volume,Right_hippocampal-fissure,right_hippocampal-fissure,,1
Biological Sex,,Gender,,1
Left Gyrus Frontal Inf-Orbital Area From Qdec,,MMSE_TOT,,0
Left Gyrus Temp Sup-Plan Tempo Meancurv From Qdec,,rh_entorhinal_meancurv,,0
Anxiety,"A feeling of worry, nervousness, or unease about something with an uncertain outcome.",Medical History.Anxiety,,1
Left Subiculum Volume,,left_subiculum,,1
tTau in CSF,"Is a quantification of total tau protein, a biomarker for Alzheimer's disease.",rh_S_occipital_ant_meancurv,Right_sulcus_occipital_anterior_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),0
Clinical Dementia Rating (CDR),"A standardized rating scale developed by John C. Morris in 1997 to evaluate the severity of an individual's cognitive impairment. This instrument contains 6 areas which include memory, orientation, judgment and problem solving, community affairs, home and hobbies, and personal care. Each item is rated on a scale from 0 to 3 with 0 being none and 3 being severe.",CDR_total_score,,1
Trail Making Test (TMT) B,,rh_rostralanteriorcingulate_meancurv,,0
Left Rostralanteriorcingulate Meancurv From Qdec,,lh_rostralanteriorcingulate_meancurv,,1
Right Gyrus And Sulcus Cingul-Mid-Post Meancurv From Qdec,,rh_G_and_S_cingul-Ant_thickness,,0
tTau in CSF,,rh_G_and_S_paracentral_thickness,Right_gyrus_and_sulcus_paracentral_thickness_from_Qdec_rh.aparc.a2009s.thickness_file,0
White-matter-left-caudalanteriorcingulate-from Qdec Wmparc,,PTRACE,,0
Right Parstriangularis Meancurv From Qdec,,tum,,0
Right Transverse Temporal Area,,rh_(transversetemporal)SurfArea,,1
Geriatric Depression Scale (GDS),Geriatric Depression Scale Short Form total score.,GDS,,1
Activity,"Any form of exercise or movement. Physical activity may include planned activity such as walking, running, basketball, or other sports. Physical activity may also include other daily activities such as household chores, yard work, walking the dog, etc.",flule,,0
American National Reading Test (ANART),,lh_Pole_temporal_volume,Left_Pole_temporal_volume_from_Qdec_lh.aparc.a2009s.volume_file-FreeSurfer(v5.3),0
Age,,age_years,,1
Living Situation,A description of a personal residence and the relationship between the occupants that reside there.,PTHOME,,1
Boston Naming Test (BNT),-,lh_G_rectus_thickness,,0
Left CA3 Volume,,rh_medialorbitofrontal_area,Right_medialorbitofrontal_area_from_Qdec_rh.aparc.area_file,0
White-matter-Right-caudalanteriorcingulate-from Qdec Wmparc,,rh_isthmuscingulate_thickness,,0
Right Inferiortemporal Meancurv From Qdec,,rh_(inferiortemporal)MeanCurv,,1
Left Precuneus Area,,lh_precuneus_area,,1
Right Caudal Middle Frontal Area,,rh_caudalmiddlefrontal_area,,1
Left Gyrus Oc-temp Med-Lingual Volume From Qdec,,rh_posteriorcingulate_thickness,Right_posteriorcingulate_thickness_from_Qdec_rh.aparc.thickness.stats_file,0
Right Gyrus And Sulcus Frontomargin Area From Qdec,,rh_G_and_S_frontomargin_area,Right_gyrus_and_sulcus_frontomargin_area_from_Qdec_rh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),1
Right CA3 Volume,,lh_G_oc-temp_lat-fusifor_area,Left_gyrus_oc-temp_lat-fusifor_area_from_Qdec_lh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),0
Left Caudalmiddlefrontal Meancurv From Qdec,,lh_S_precentral-sup-part_thickness,,0
Left Superiorparietal Mean Cortical Thickness,,lh_superiorparietal_thickness,,1
Left Precuneus Grey Matter Volume,,lh_precuneus_volume,,1
Alzheimer's Disease Assessment Scale 11-item (ADAS11),,rh_G_subcallosal_volume,,0
Left Precentral Area,,lh_S_front_sup_meancurv,Left_sulcus_frontal_sup_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),0
Left Sulcus Orbital Lateral Volume From Qdec,,lh_S_orbital_lateral_volume,Left_sulcus_orbital_lateral_volume_from_Qdec_lh.aparc.a2009s.volume_file,1
Diagnosis,,dementia_diagnosed,,1
Left Sulcus Oc-temp Lat Area From Qdec,,rh_bankssts_area,,0
Depression,A melancholy feeling of sadness and despair.,DEP,depression_or_apathy_symptom_at_the_present_status,1
Right Transverse Temporal Mean Cortical Thickness,,rh_transversetemporal_thickness,,1
Handedness,The preferred hand of use for controlled and efficient performance of motor tasks.,(G_cuneus)GrayVol,,0
Education,,PTEDUCAT,,1
PET-hypoperfusion: angular right,,PET-ROI-angular_right,,1
Right Sulcus Pericallosal Thickness From Qdec,,(S_calcarine)GrayVol,,0
Right Gyrus Frontal Inf-Triangul Area From Qdec,,rh_G_front_inf-Triangul_area,Right_gyrus_frontal_inf-Triangul_area_from_Qdec_rh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),1
White-matter-Right-isthmuscingulate-from Qdec Wmparc,,Handedness_interpretation,,0
Right Entorightinal Meancurv From Qdec,,ST17SV,,0
Right Lat Fis-post Area From Qdec,,rh_Lat_Fis-post_area,,1
Alcohol,"Consumption of liquids containing ethanol, including the behaviors associated with drinking the alcohol.",Alcohol,Alcohol use ,1
Weight,,Vital Signs.Weight,Weight,1
A-beta 1-42 in CSF,,CSF_ABETA42,Measure_of_the_ABETA_42_protein_in_the_Cerebrospinal Fluid(CSF),1
CC Mid Posterior From Qdec Aseg,,lh_caudalanteriorcingulate_thickness,,0
Left Sulcus Frontal Middle Meancurv From Qdec,,lh_S_front_middle_meancurv,,1
Right Gyrus And Sulcus Transv Frontopol Meancurv From Qdec,,rh_G_and_S_transv_frontopol_meancurv,,1
Trail Making Test (TMT) A,"A neuropsychological test of visual attention and task switching that requires a subject to connect a sequence of 25 consecutive targets. It provides an easy to administer and reliable assessment of attention, sequencing, cognition, visual search, and motor function.",lh_S_oc-temp_lat_thickness,,0
Left Gyrus And Sulcus Subcentral Area From Qdec,,lh_G_and_S_subcentral_area,Left_gyrus_and_sulcus_subcentral_area_from_Qdec_lh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),1
White-matter-Right-rostralanteriorcingulate-from Qdec Wmparc,,lh_(pericalcarine)ThickAvg,,0
Right Gyrus And Sulcus Occipital Inferior Thickness From Qdec,,Left-WM-hypointensities,,0
Left Gyrus Frontal Sup Thickness From Qdec,,APOE,APOE genotype,0
Right Frontal Pole Thickness,,rh_frontalpole_thickness,,1
Clinical Dementia Rating (CDR),"A standardized rating scale developed by John C. Morris in 1997 to evaluate the severity of an individual's cognitive impairment. This instrument contains 6 areas which include memory, orientation, judgment and problem solving, community affairs, home and hobbies, and personal care. Each item is rated on a scale from 0 to 3 with 0 being none and 3 being severe.",CDR_total_score,,1
Left Banks Of The Superior Temoral Sulcus Cortical Thickness,,lh_bankssts_thickness,,1
Right Caudal Anterior Cingulate Mean Cortical Thickness,,rh_temporalpole_thickness,,0
Left Sulcus Frontal Inferior Area From Qdec,,lh_S_front_inf_area,,1
pTau in CSF,,CSF.pTAU181_INNX_MELB,,1
Right Gyrus Frontal Inf-Orbital Area From Qdec,,rh_G_front_inf-Orbital_area,,1
Right Sulcus Frontal Sup Meancurv From Qdec,,rh_S_front_sup_meancurv,Right_sulcus_frontal_sup_meancurv_from_Qdec_rh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),1
White-matter-Right-supramarginal-from Qdec Wmparc,,wm-rh-supramarginal,,1
Left Sulcus Postcentral Thickness From Qdec,,PETTEMSX,,0
BMI,,(S_intrapariet_and_P_trans)MeanCurv,,0
Right Gyrus Occipital Sup Area From Qdec,,rh_G_occipital_sup_area,,1
Verbal fluency tests (Semantic) Animal,,ANML10,Animal-name fluency ,1
Left Sulcus Temporal Inferior Area From Qdec,,lh_S_temporal_inf_area,,1
Left Gyrus Rectus Volume From Qdec,,Image.PET.Amyloid.Florbetapir.Status,Amyloid status for Florbetapir,0
Left Gyrus Postcentral Area From Qdec,,APOE_Allele2,,0
White-matter-Right-superiortemporal-from Qdec Wmparc,,lh_S_occipital_ant_volume,Left_sulcus_occipital_anterior_volume_from_Qdec_lh.aparc.a2009s.volume_file,0
Year of Birth,,lh_G_oc-temp_med-Lingual_volume,Left_gyrus_oc-temp_med-Lingual_volume_from_Qdec_lh.aparc.a2009s.volume_file-FreeSurfer(v5.3),0
Chest Pain,-,BCCHEST,,1
Left Frontal Pole Thickness,,lh_(frontalpole)ThickAvg,,1
Right Gyrus Cingul-Post-dorsal Area From Qdec,,rh_G_cingul-Post-dorsal_area,,1
Sibling AD,,LSUPTEM,,0
APOE Allele 2,,RSUPFRM,,0
Right Pole Temporal Meancurv From Qdec,,rh_Pole_temporal_meancurv,,1
Mini-Mental State Examination (MMSE),,(G_front_inf-Triangul)ThickAvg,,0
Clock Drawing Test,A test of the ability of an individual to accurately place the numbers and hands of a clock in their usual and specified positions.,rh_S_collat_transv_post_volume,,0
Right Caudal Middle Frontal Mean Frontal Thickness,,rh_G_temp_sup-G_T_transv_meancurv,,0
Left Insula Mean Cortical Thickness,,siga,,0
Right Sulcus Circular Insula Sup Thickness From Qdec,,rh_supramarginal_thickness,Right_supramarginal_thickness_from_Qdec_rh.aparc.thickness.stats_file,0
Right Banks Of The Superior Temoral Sulcus Meancurv From Qdec,,rh_bankssts_meancurv,Right_banks_of_the_superior_temoral_sulcus_meancurv_from_Qdec_rh.aparc.meancurv_file-FreeSurfer(v5.3),1
Heart Rate,,rh_S_oc_middle_and_Lunatus_thickness,,0
Geriatric Depression Scale (GDS),Geriatric Depression Scale Short Form total score.,APOE,,0
Right Gyrus And Sulcus Subcentral Thickness From Qdec,,(G_and_S_subcentral)ThickAvg,,1
Alzheimer's Disease Assessment Scale 11-item (ADAS11),"Alzheimer's Disease Assessment Scale-Cognitive CDISC Version (ADAS-Cog CDISC Version) Word recognition task for word 11 Trials 1, 2, 3.",TOTSCORE,Total Score (ADAS 11),1
Right Gyrus And Sulcus Subcentral Area From Qdec,,(G_and_S_subcentral)SurfArea,,1
Left Superior Frontal Mean Cortical Thickness,,lh_superiorfrontal_thickness,,1
Left Sulcus Circular Insula Inferior Volume From Qdec,,lh_S_circular_insula_inf_volume,,1
Left Pars Opercularis Mean Cortical Thickness,,lh_parsopercularis_thickness,Left_parsopercularis_thickness_from_Qdec_lh.aparc.thickness.stats_file-FreeSurfer(v5.3),1
Weight,The vertical force exerted by a mass as a result of gravity.,rh_Lat_Fis-post_meancurv,,0
Left Superior Temporal Mean Cortical Thickness,,lh_entorhinal_thickness,,0
Participant ID,An alphanumeric identifier assigned to a specific patient.,lh_caudalmiddlefrontal_thickness,,0
Right Sulcus Precentral-inf-part Area From Qdec,,lh_G_Ins_lg_and_S_cent_ins_thickness,,0
Left Gyrus Frontal Inf-Orbital Area From Qdec,,lh_G_front_inf-Orbital_area,,1
Participant ID,,rh_G_precuneus_meancurv,,0
Left Gyrus Oc-temp Med-Parahip Volume From Qdec,,lh_G_oc-temp_med-Parahip_volume,Left_gyrus_oc-temp_med-Parahip_volume_from_Qdec_lh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Right Gyrus Temporal Inferior Thickness From Qdec,,lh_G_and_S_occipital_inf_thickness,,0
Left Lateralorbitofrontal Meancurv From Qdec,,lh_lateralorbitofrontal_meancurv,,1
White-matter-Right-rostralanteriorcingulate-from Qdec Wmparc,,(G_and_S_cingul-Ant)SurfArea,,0
Intracraneal Volume,,Race,Racial_identity,0
Right Gyrus Frontal Inf-Opercular Area From Qdec,,lh_fusiform_area,,0
Left Posteriorcingulate Meancurv From Qdec,,rh_G_and_S_subcentral_volume,,0
Depression,A melancholy feeling of sadness and despair.,rh_caudalmiddlefrontal_meancurv,,0
Left Sulcus Oc-temp Lat Volume From Qdec,,titstu,,0
Ethnicity,,PTETHNIC,Ethnic Category,1
White-matter-Right-precuneus-from Qdec Wmparc,White-matter-Right-precuneus-from_Qdec_wmparc.volume.stats_file,wm-rh-precuneus,,1
Bipolar,,rh_G_postcentral_volume,Right_gyrus_postcentral_volume_from_Qdec_rh.aparc.a2009s.volume_file-FreeSurfer(v5.3),0
Schizophrenia,,lh_middletemporal_meancurv,Left_middletemporal_meancurv_from_Qdec_lh.aparc.meancurv_file-FreeSurfer(v5.3),0
Right HATA Volume,Right_HATA,rh_S_oc_middle_and_Lunatus_volume,,0
Left Entorightinal Volume From Qdec aparc,,Neuropsych.HADS (A),,0
White-matter-Right-temporalpole-from Qdec Wmparc,,PTETHCAT,10. Ethnic Category,0
Mini-Mental State Examination (MMSE),Mini-Mental State Examination (MMSE) Total score.,MMSE,,1
Headache,"Pain in various parts of the head, not confined to the area of distribution of any nerve.",AXHDACHE,,1
Right Parahippocampal Mean Cortical Thickness,,RPARHIPM,,1
Right GC-ML-DG Volume,,right_GC-ML-DG,,1
Left Gyrus Frontal Middle Meancurv From Qdec,,lh_G_front_middle_meancurv,Left_gyrus_frontal_middle_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),1
Right Sulcus Subparietal Volume From Qdec,,lh_G_temporal_inf_meancurv,,0
Left Sulcus Subparietal Area From Qdec,,lh_S_subparietal_area,,1
Sweating,,BCSWEATN,,1
Year of Birth,,Brain-Stem,Brain-Stem_from_Qdec_aseg.volume.stats_file,0
